Marca_Temporal,ID_Unico,Texto,Texto_Limpio,Longitud_Tokens
5/10/2024 15:20:56,PJEM9DJR,Anotar prioridades y que me va a costar mas,Anotar prioridades y que me va a costar mas,12
5/10/2024 16:27:26,90SG09DL,Realizar un analisis general de la situacion con las opciones. despues enlistar las ventajas y desventajas de cada posible eleccion y elegir la que se alinea mas con lo que deseo o encaja mas conmigo,Realizar un analisis general de la situacion con las opciones. despues enlistar las ventajas y desventajas de cada posible eleccion y elegir la que se alinea mas con lo que deseo o encaja mas conmigo,52
5/10/2024 19:40:06,ZO6GKY6S,"Analizar todas los posibilidades, descartar las menos probables y decidir por una opción ","Analizar todas los posibilidades, descartar las menos probables y decidir por una opción",20
5/10/2024 22:31:28,S45KT7YO,Pensar en como eso afectara mi futuro y ver pros y contras,Pensar en como eso afectara mi futuro y ver pros y contras,16
5/12/2024 0:48:52,T6C4YU2L,"Comprendo la situacion, analizo la situacion, propongo la mejor opcion y la realizo","Comprendo la situacion, analizo la situacion, propongo la mejor opcion y la realizo",23
5/12/2024 20:18:00,9TQIQ8J0,Pensar en la que mejores beneficios y rendimientos brinde con el menor de los inconvenientes,Pensar en la que mejores beneficios y rendimientos brinde con el menor de los inconvenientes,21
5/12/2024 20:47:26,QOKLYQJZ,Pensar en qué me beneficia o perjudica y el tiempo que puede llevarme realizarlo,Pensar en qué me beneficia o perjudica y el tiempo que puede llevarme realizarlo,21
5/13/2024 9:54:13,AR2SHENR,"Analizar la elección, considerar pros y contras y finalmente tomar la decisión ","Analizar la elección, considerar pros y contras y finalmente tomar la decisión",17
5/13/2024 18:24:51,MXD2BDEN,"Analizar todas las posibles formas a proceder que se me ocurran y sus respectivas consecuencias, una valoración de prioridades, y de ser posible realizar pruebas antes de tomar una decisión","Analizar todas las posibles formas a proceder que se me ocurran y sus respectivas consecuencias, una valoración de prioridades, y de ser posible realizar pruebas antes de tomar una decisión",41
5/13/2024 20:32:28,I9HEYDJ0,"La analizo, checo posibles escenarios, tomo una posible solución y verifico si es la deseada","La analizo, checo posibles escenarios, tomo una posible solución y verifico si es la deseada",24
5/13/2024 20:43:31,C2VL95E5,Descartar las peores opciones y las que queden imaginarse en cada una de ellas y ver cuál es mejor.,Descartar las peores opciones y las que queden imaginarse en cada una de ellas y ver cuál es mejor.,28
5/13/2024 20:44:20,YOP5JWEP,LO QUE DECIDA MI CORAZÓN,LO QUE DECIDA MI CORAZÓN,13
5/13/2024 20:46:18,YG3TTUE9,"Lanzo una moneda para elegir, cuando está en el aire me doy cuenta cual es la decision que en realidad quiero que salga","Lanzo una moneda para elegir, cuando está en el aire me doy cuenta cual es la decision que en realidad quiero que salga",28
5/13/2024 22:36:11,ZOYW0DWU,Analistas pros y contras ,Analistas pros y contras,8
5/14/2024 10:02:00,V5J3IP8N,La que más me convenga ,La que más me convenga,7
5/15/2024 20:14:17,E4EGEZ1X,Meditar las opciones disponibles y pensar màs a fondo que podría desencadenar una u otra opción. Incluso si es posible investigar algún caso o situación similar que ya sucedió antes.,Meditar las opciones disponibles y pensar màs a fondo que podría desencadenar una u otra opción. Incluso si es posible investigar algún caso o situación similar que ya sucedió antes.,40
5/15/2024 20:43:29,DJWQSCW2,Pensar en todas las posibles opciones que puedo tomar y basarme en la logica para elegir o experiencia previa incluso puedo recurrir a otra persona,Pensar en todas las posibles opciones que puedo tomar y basarme en la logica para elegir o experiencia previa incluso puedo recurrir a otra persona,33
5/15/2024 21:34:45,3KRGQIMS,"Busco las posibles consecuencias que esta me pueda generar, priorizando la ausencia del dolor antes que el placer.","Busco las posibles consecuencias que esta me pueda generar, priorizando la ausencia del dolor antes que el placer.",23
5/15/2024 22:02:58,0K4CZRKQ,"Analizar la situación 
Identificar los pros y contras
Identificar mis necesidades sin afectar a los demás ",Analizar la situación Identificar los pros y contras Identificar mis necesidades sin afectar a los demás,25
5/15/2024 23:23:27,5GRMSXOF,"Las consecuencias que podría traer la elección correcta, incorrecta y sus variantes ","Las consecuencias que podría traer la elección correcta, incorrecta y sus variantes",18
5/16/2024 0:26:26,TDU8A4SC,Poner una balanza ,Poner una balanza,5
5/16/2024 0:29:08,QN6SP8W7,"Imaginar escenarios posibles ante cada situación, y elegir la que menos consecuencias malas llegué a presentar ","Imaginar escenarios posibles ante cada situación, y elegir la que menos consecuencias malas llegué a presentar",23
5/16/2024 0:35:07,CHNLHC6X,"Pensar en eso día y noche, revisar pros y contras, y posteriormente tomar la elección","Pensar en eso día y noche, revisar pros y contras, y posteriormente tomar la elección",21
5/16/2024 0:55:45,IX724P8G,"el único paso que hago es analizar que consecuencias positivas o negativas tendría mi decisión, para ser lo más prudente y seguro al momento de decidir","el único paso que hago es analizar que consecuencias positivas o negativas tendría mi decisión, para ser lo más prudente y seguro al momento de decidir",34
5/16/2024 1:13:18,B05YDAZ0,Visualizar desde todos los puntos de vista después analizar cada situación y tomar la decisión.,Visualizar desde todos los puntos de vista después analizar cada situación y tomar la decisión.,18
5/16/2024 1:41:10,AJKRH064,"1. Evalúo las opciones
2. Respiro lentamente
3. Identificó en qué me beneficia o no
4. Pregunto a personas cercanas su opinión 
5. Tomó la decisión ",1. Evalúo las opciones 2. Respiro lentamente 3. Identificó en qué me beneficia o no 4. Pregunto a personas cercanas su opinión 5. Tomó la decisión,43
5/16/2024 1:44:31,1RHBUABD,1.- planteamiento de la situación 2.- análisis de la misma 3.- proposición de solucion en base al análisis ,1.- planteamiento de la situación 2.- análisis de la misma 3.- proposición de solucion en base al análisis,28
5/16/2024 1:45:41,86IH30I7,"1.- Pensar en el problema si lo hay.
2.- Pensar en consecuencias de cada decisión posible ya sea buena o mala.
3.- Determinar cuál es la que más conviene.",1.- Pensar en el problema si lo hay. 2.- Pensar en consecuencias de cada decisión posible ya sea buena o mala. 3.- Determinar cuál es la que más conviene.,45
5/16/2024 7:20:37,7SV40TFC,"1. Pensar en las opciones 
2. Plantearme pros y contras
3. Pensar si no afecto a nadie más
4. Tomar la decisión ",1. Pensar en las opciones 2. Plantearme pros y contras 3. Pensar si no afecto a nadie más 4. Tomar la decisión,36
5/16/2024 8:27:32,G2H8Q8RA,Tomo la que no afecte de forma ,Tomo la que no afecte de forma,9
5/16/2024 8:38:22,JC7G5EHG,"Pensar bien y tranquilamente, ver que consecuencias me va a traer y a quien voy a afectar","Pensar bien y tranquilamente, ver que consecuencias me va a traer y a quien voy a afectar",26
5/16/2024 8:46:06,91VK19HH,"Buscar más opciones, comparar las opciones y reflexionar sobre la opción que elegí ","Buscar más opciones, comparar las opciones y reflexionar sobre la opción que elegí",22
5/16/2024 9:12:26,KCXYQUUD,Evaluar cada una de las opciones y escoger la que mejor me convenga dependiendo el caso,Evaluar cada una de las opciones y escoger la que mejor me convenga dependiendo el caso,22
5/16/2024 9:19:48,X7WQGQMT,"1ro tener en cuenta por donde quiero empezar, 2do empezar a hacer las idea ya sea tanto los pro y los contra, 3ro ir haciendo todo el proceso, 4to checar si funciono mi idea si no, solo no estresarme y comenzar de nuevo ","1ro tener en cuenta por donde quiero empezar, 2do empezar a hacer las idea ya sea tanto los pro y los contra, 3ro ir haciendo todo el proceso, 4to checar si funciono mi idea si no, solo no estresarme y comenzar de nuevo",59
5/16/2024 9:36:26,BLO78S1C,Ver lo que pasaría a futuro al tomar esa elección ,Ver lo que pasaría a futuro al tomar esa elección,11
5/16/2024 9:59:21,8MM32FBW,Normalmente pienso mucho las ventajas y desventajas de las opciones para elegir correctamente ,Normalmente pienso mucho las ventajas y desventajas de las opciones para elegir correctamente,21
5/16/2024 10:42:34,PYVXS5Y5,"Evaluar las opciones y ver como me ayudaría esa decisión para el futuro y que tanto cambiaría mi presente, y analizar lo que más bienestar me daría.","Evaluar las opciones y ver como me ayudaría esa decisión para el futuro y que tanto cambiaría mi presente, y analizar lo que más bienestar me daría.",36
5/16/2024 11:30:00,DJRCLO8P,"ver las opciones posibles , comparar la opcion elegida y elegir","ver las opciones posibles , comparar la opcion elegida y elegir",15
5/16/2024 12:00:29,ZJWB22YX,"pienso cuales son mis posibles soluciones y sus consecuencias, elijo la mejor y la llevo acabo","pienso cuales son mis posibles soluciones y sus consecuencias, elijo la mejor y la llevo acabo",24
5/16/2024 12:53:47,3EAZ56FK,Buscar todas las opciones posibles e identificar pros y contras de cada una,Buscar todas las opciones posibles e identificar pros y contras de cada una,17
5/16/2024 13:11:17,ZT2GVR76,"Identifica y evalúa alternativas, considera consecuencias, consulta opiniones con otras personas, tomar una decisión.","Identifica y evalúa alternativas, considera consecuencias, consulta opiniones con otras personas, tomar una decisión.",25
5/16/2024 13:25:14,614O6Y4I,"Prioridad, resultado, recursos disponibles, tiempo invertido ","Prioridad, resultado, recursos disponibles, tiempo invertido",12
5/16/2024 13:45:24,14XGFLGK,"Analizaria la situacion, redactaria una lista de las posibles consecuencias positivas o negativas y llegaria a una conclusión. ","Analizaria la situacion, redactaria una lista de las posibles consecuencias positivas o negativas y llegaria a una conclusión.",30
5/16/2024 13:54:46,CKOKU9P4,Pensar que debo hacer primero y como seguir para lograr mi meta a futuro para terminarlo y tratar de que todo salga como es debido ,Pensar que debo hacer primero y como seguir para lograr mi meta a futuro para terminarlo y tratar de que todo salga como es debido,29
5/16/2024 16:56:55,BGD4M2IP,"Analizar la situacion  , hacer balance de ventajas y desventajas ","Analizar la situacion , hacer balance de ventajas y desventajas",16
5/16/2024 16:57:14,KGOL6JXH,"respirar, analizar, y ejecutar","respirar, analizar, y ejecutar",11
5/16/2024 17:16:08,V6MYHJGB,"Pensar en los posibles resultados negativos, preocuparme y sobre pensar, después prepararme para cuando salga mal","Pensar en los posibles resultados negativos, preocuparme y sobre pensar, después prepararme para cuando salga mal",25
5/17/2024 0:16:31,JZEC253P,"yo soy una persona creyente, por lo que primero lo oraría a Dios y consultaría después con personas sabias que quieren mi bien como mis padres, abuelos, etc.","yo soy una persona creyente, por lo que primero lo oraría a Dios y consultaría después con personas sabias que quieren mi bien como mis padres, abuelos, etc.",40
5/17/2024 0:54:15,Y29P2VU6,Analizar complejidad-beneficios y elegir,Analizar complejidad-beneficios y elegir,11
5/17/2024 1:12:43,ORL0OVLI,Los factores de pros y contras así como cual es mi opción por la cual me declino más y  el por que aso como también comentar personas que me importan y pedir consejo sabiendo que es una guía más no algo que determine ,Los factores de pros y contras así como cual es mi opción por la cual me declino más y el por que aso como también comentar personas que me importan y pedir consejo sabiendo que es una guía más no algo que determine,53
5/17/2024 2:06:42,9N0G1GM1,"Analizar todos los casos y sus consecuencias, ver sobre todo como me afectaría a mi y coo afectaría a otros.","Analizar todos los casos y sus consecuencias, ver sobre todo como me afectaría a mi y coo afectaría a otros.",28
5/17/2024 2:32:37,8TO1OH28,analizar los pros y contras de cada opción y tomar la que me dé más beneficios o en su defecto la que me haga más feliz,analizar los pros y contras de cada opción y tomar la que me dé más beneficios o en su defecto la que me haga más feliz,32
5/17/2024 8:59:10,MCPCHOLY,"Ver qué tan viable es, identificar que se necesita y en base a eso tomar una decisión ","Ver qué tan viable es, identificar que se necesita y en base a eso tomar una decisión",21
5/17/2024 9:32:45,J4TCSVW0,Pensar en las consecuencias y beneficios que tendra esa acción y que seguira despues de eso.,Pensar en las consecuencias y beneficios que tendra esa acción y que seguira despues de eso.,23
5/17/2024 9:44:25,UNBMV59R,"Pues yo creo que depende, pero normalmente inicio por análisis de la decisión, investigo las diferentes opciones que tengo, analizo el impacto de mi posible decisión y finalmente tomo mi decisión ","Pues yo creo que depende, pero normalmente inicio por análisis de la decisión, investigo las diferentes opciones que tengo, analizo el impacto de mi posible decisión y finalmente tomo mi decisión",42
5/17/2024 10:34:41,2CMHRG7X,"Analizar, pensar mis posibles soluciones y elegir mi mejor opción acorde a mis necesidades. ","Analizar, pensar mis posibles soluciones y elegir mi mejor opción acorde a mis necesidades.",20
5/17/2024 10:45:56,AYNOOGEB,"Analiso bien cada una de las situaciones presentes
Escojo la que más sienta que es correcta 
Analiso las ventajas de estas en base a la otra opción 
Pienso la situación unas cuantas horas más o días
Vuelvo a comparar ambas situaciones y elijo la mejor",Analiso bien cada una de las situaciones presentes Escojo la que más sienta que es correcta Analiso las ventajas de estas en base a la otra opción Pienso la situación unas cuantas horas más o días Vuelvo a comparar ambas situaciones y elijo la mejor,61
5/17/2024 10:55:25,ICZPD6VE,"1. Analizar si es factible la decisión.
2. Analizar ventajas y desventajas de la decisión.
3. Pedir un consejo o platicarlo con alguien de confianza.
4. Visualizar los posibles caminos que podría seguir al tomar la decisión.
5. Hacer un plan y tomar mi decisión.",1. Analizar si es factible la decisión. 2. Analizar ventajas y desventajas de la decisión. 3. Pedir un consejo o platicarlo con alguien de confianza. 4. Visualizar los posibles caminos que podría seguir al tomar la decisión. 5. Hacer un plan y tomar mi decisión.,68
5/17/2024 11:40:20,KXHR1RPU,Pensar en todas mis posibilidades y escoger la que sea más conveniente,Pensar en todas mis posibilidades y escoger la que sea más conveniente,18
5/20/2024 1:29:54,7PFSQZGK,"Evaluar pros y contras, preguntar a quienes hayan hecho una elección similar antes y comparar eso con mis opiniones personales para ver qué se siente más correcto para mí ","Evaluar pros y contras, preguntar a quienes hayan hecho una elección similar antes y comparar eso con mis opiniones personales para ver qué se siente más correcto para mí",39
5/20/2024 8:07:43,RK9BOLBA,"Determino cual es el problema o temática, analizo las ventajas y desventajas de cada posible decisión que puedo tomar y tomo la decisión que crea más conveniente. ","Determino cual es el problema o temática, analizo las ventajas y desventajas de cada posible decisión que puedo tomar y tomo la decisión que crea más conveniente.",39
5/22/2024 19:49:00,AI6RPUWX,Analizo cual es la mejor opción ,Analizo cual es la mejor opción,8
5/24/2024 11:34:36,KIBDSKF6,"Depende de lo que haya que elegir pero generalmente:
1. Analizo el proposito de mi eleccion
2. Analizo las opciones
3. tomo en cuenta tanto lo logico como lo emocional y pienso en las consecuencias de mi eleccion",Depende de lo que haya que elegir pero generalmente: 1. Analizo el proposito de mi eleccion 2. Analizo las opciones 3. tomo en cuenta tanto lo logico como lo emocional y pienso en las consecuencias de mi eleccion,58
5/24/2024 19:04:24,19QO0M44,"Considerar cuáles son mis opciones, ver pros y contras de cada uno, decidir ","Considerar cuáles son mis opciones, ver pros y contras de cada uno, decidir",22
6/12/2024 18:05:58,I01P7HCR,"primero tengo que conocer el problema, me cuestionaría  por que tomaría la decisión y si esta me ayuda o me perjudica.","primero tengo que conocer el problema, me cuestionaría por que tomaría la decisión y si esta me ayuda o me perjudica.",30
